Date,Category,Description,Amount,Type,Month,Day,Weekday
20-08-2024,Utilities,Utilities transaction,1113.24,Expense,August,20,Tuesday
25-06-2024,Salary,Salary transaction,79958,Income,June,25,Tuesday
24-12-2024,Freelance,Freelance transaction,14631.12,Income,December,24,Tuesday
19-06-2024,Rent,Rent transaction,2191.08,Expense,June,19,Wednesday
05-05-2024,Health,Health transaction,4792.36,Expense,May,5,Sunday
13-02-2024,Shopping,Shopping transaction,1975.87,Expense,February,13,Tuesday
11-12-2024,Gift,Gift transaction,29235.24,Income,December,11,Wednesday
05-07-2024,Groceries,Groceries transaction,396.36,Expense,July,5,Friday
25-01-2024,Gift,Gift transaction,78845,Income,January,25,Thursday
15-01-2024,Health,Health transaction,845.9,Expense,January,15,Monday
17-10-2024,Bills,Bills transaction,3938.13,Expense,October,17,Thursday
19-03-2024,Travel,Travel transaction,1158.04,Expense,March,19,Tuesday
23-06-2024,Entertainment,Entertainment transaction,4058,Expense,June,23,Sunday
17-01-2024,Food,Food transaction,987.27,Expense,January,17,Wednesday
21-03-2024,Groceries,Groceries transaction,2266.28,Expense,March,21,Thursday
15-12-2024,Transport,Transport transaction,567.79,Expense,December,15,Sunday
14-02-2024,Bonus,Bonus transaction,38744.85,Income,February,14,Wednesday
27-04-2024,Food,Food transaction,1199.12,Expense,April,27,Saturday
16-12-2024,Bonus,Bonus transaction,24130.89,Income,December,16,Monday
14-03-2024,Rent,Rent transaction,2452.04,Expense,March,14,Thursday
28-09-2024,Rent,Rent transaction,4659.6,Expense,September,28,Saturday
06-02-2024,Investment,Investment transaction,72763.38,Income,February,6,Tuesday
25-07-2024,Shopping,Shopping transaction,2775.31,Expense,July,25,Thursday
24-12-2024,Entertainment,Entertainment transaction,1129.16,Expense,December,24,Tuesday
13-10-2024,Groceries,Groceries transaction,1038.66,Expense,October,13,Sunday
11-11-2024,Travel,Travel transaction,1485.8,Expense,November,11,Monday
14-07-2024,Health,Health transaction,3750.33,Expense,July,14,Sunday
05-04-2024,Salary,Salary transaction,34529.2,Income,April,5,Friday
14-05-2024,Health,Health transaction,3779.79,Expense,May,14,Tuesday
22-03-2024,Bonus,Bonus transaction,56436.12,Income,March,22,Friday
29-01-2024,Utilities,Utilities transaction,2391.74,Expense,January,29,Monday
14-04-2024,Utilities,Utilities transaction,1147.6,Expense,April,14,Sunday
24-05-2024,Food,Food transaction,4341.01,Expense,May,24,Friday
22-09-2024,Rent,Rent transaction,2946.71,Expense,September,22,Sunday
29-08-2024,Utilities,Utilities transaction,398.24,Expense,August,29,Thursday
13-12-2024,Utilities,Utilities transaction,362.81,Expense,December,13,Friday
13-08-2024,Travel,Travel transaction,754.76,Expense,August,13,Tuesday
11-11-2024,Health,Health transaction,2776.72,Expense,November,11,Monday
26-02-2024,Salary,Salary transaction,39631.45,Income,February,26,Monday
27-06-2024,Groceries,Groceries transaction,4662.81,Expense,June,27,Thursday
26-12-2024,Entertainment,Entertainment transaction,4658.4,Expense,December,26,Thursday
14-04-2024,Transport,Transport transaction,2351.75,Expense,April,14,Sunday
29-06-2024,Rent,Rent transaction,3130.54,Expense,June,29,Saturday
05-04-2024,Transport,Transport transaction,1832.93,Expense,April,5,Friday
24-07-2024,Groceries,Groceries transaction,3010,Expense,July,24,Wednesday
10-09-2024,Shopping,Shopping transaction,3688.92,Expense,September,10,Tuesday
03-05-2024,Travel,Travel transaction,4454.72,Expense,May,3,Friday
06-10-2024,Rent,Rent transaction,416.38,Expense,October,6,Sunday
21-02-2024,Health,Health transaction,4343.31,Expense,February,21,Wednesday
28-07-2024,Food,Food transaction,4636.81,Expense,July,28,Sunday
04-01-2024,Rent,Rent transaction,2956.05,Expense,January,4,Thursday
31-07-2024,Bills,Bills transaction,836.36,Expense,July,31,Wednesday
03-01-2024,Entertainment,Entertainment transaction,122.17,Expense,January,3,Wednesday
18-04-2024,Shopping,Shopping transaction,869.51,Expense,April,18,Thursday
23-08-2024,Entertainment,Entertainment transaction,307.23,Expense,August,23,Friday
07-11-2024,Transport,Transport transaction,3446.97,Expense,November,7,Thursday
19-03-2024,Salary,Salary transaction,73779.08,Income,March,19,Tuesday
06-01-2024,Health,Health transaction,195.49,Expense,January,6,Saturday
27-07-2024,Health,Health transaction,2033.23,Expense,July,27,Saturday
15-02-2024,Health,Health transaction,2348.16,Expense,February,15,Thursday
08-06-2024,Bonus,Bonus transaction,16880.19,Income,June,8,Saturday
20-09-2024,Shopping,Shopping transaction,1458.43,Expense,September,20,Friday
24-04-2024,Entertainment,Entertainment transaction,4897.44,Expense,April,24,Wednesday
26-07-2024,Entertainment,Entertainment transaction,2414.64,Expense,July,26,Friday
22-05-2024,Bills,Bills transaction,1447.37,Expense,May,22,Wednesday
11-04-2024,Food,Food transaction,3512.63,Expense,April,11,Thursday
23-09-2024,Entertainment,Entertainment transaction,416.09,Expense,September,23,Monday
20-07-2024,Transport,Transport transaction,4955.39,Expense,July,20,Saturday
04-06-2024,Freelance,Freelance transaction,8143.91,Income,June,4,Tuesday
26-05-2024,Gift,Gift transaction,12382.04,Income,May,26,Sunday
23-01-2024,Food,Food transaction,3053.06,Expense,January,23,Tuesday
08-02-2024,Food,Food transaction,1954.56,Expense,February,8,Thursday
20-08-2024,Investment,Investment transaction,17051.36,Income,August,20,Tuesday
12-04-2024,Food,Food transaction,843.98,Expense,April,12,Friday
17-11-2024,Entertainment,Entertainment transaction,3412.04,Expense,November,17,Sunday
13-02-2024,Investment,Investment transaction,12038.4,Income,February,13,Tuesday
30-06-2024,Groceries,Groceries transaction,953.29,Expense,June,30,Sunday
03-03-2024,Groceries,Groceries transaction,2310.71,Expense,March,3,Sunday
27-02-2024,Entertainment,Entertainment transaction,1773.96,Expense,February,27,Tuesday
11-01-2024,Shopping,Shopping transaction,4019.43,Expense,January,11,Thursday
27-09-2024,Groceries,Groceries transaction,2757.62,Expense,September,27,Friday
04-05-2024,Food,Food transaction,4585.16,Expense,May,4,Saturday
15-03-2024,Rent,Rent transaction,779.72,Expense,March,15,Friday
10-02-2024,Gift,Gift transaction,20883.79,Income,February,10,Saturday
06-03-2024,Salary,Salary transaction,75698.91,Income,March,6,Wednesday
13-04-2024,Utilities,Utilities transaction,2780.43,Expense,April,13,Saturday
18-03-2024,Entertainment,Entertainment transaction,546.67,Expense,March,18,Monday
06-11-2024,Groceries,Groceries transaction,107.08,Expense,November,6,Wednesday
28-07-2024,Travel,Travel transaction,2887.46,Expense,July,28,Sunday
17-06-2024,Investment,Investment transaction,70318.17,Income,June,17,Monday
17-05-2024,Bills,Bills transaction,2941.79,Expense,May,17,Friday
20-12-2024,Health,Health transaction,4530.23,Expense,December,20,Friday
14-05-2024,Travel,Travel transaction,4974.93,Expense,May,14,Tuesday
30-10-2024,Investment,Investment transaction,15130,Income,October,30,Wednesday
10-03-2024,Shopping,Shopping transaction,3906.14,Expense,March,10,Sunday
30-11-2024,Transport,Transport transaction,2360.98,Expense,November,30,Saturday
05-07-2024,Shopping,Shopping transaction,1397.61,Expense,July,5,Friday
05-07-2024,Shopping,Shopping transaction,606.89,Expense,July,5,Friday
02-11-2024,Travel,Travel transaction,2452.09,Expense,November,2,Saturday
08-11-2024,Utilities,Utilities transaction,301.87,Expense,November,8,Friday
02-03-2024,Transport,Transport transaction,3334.55,Expense,March,2,Saturday
08-09-2024,Entertainment,Entertainment transaction,4667.83,Expense,September,8,Sunday
11-05-2024,Rent,Rent transaction,1826.18,Expense,May,11,Saturday
28-01-2024,Food,Food transaction,4427.03,Expense,January,28,Sunday
20-10-2024,Bills,Bills transaction,910.22,Expense,October,20,Sunday
30-04-2024,Shopping,Shopping transaction,2778.31,Expense,April,30,Tuesday
27-03-2024,Bills,Bills transaction,2770.12,Expense,March,27,Wednesday
05-09-2024,Gift,Gift transaction,33559.9,Income,September,5,Thursday
09-12-2024,Salary,Salary transaction,47115.07,Income,December,9,Monday
21-06-2024,Bills,Bills transaction,3866.9,Expense,June,21,Friday
27-03-2024,Rent,Rent transaction,4709.97,Expense,March,27,Wednesday
14-03-2024,Travel,Travel transaction,475.86,Expense,March,14,Thursday
01-01-2024,Entertainment,Entertainment transaction,496.54,Expense,January,1,Monday
03-07-2024,Investment,Investment transaction,51912.73,Income,July,3,Wednesday
03-10-2024,Entertainment,Entertainment transaction,847.58,Expense,October,3,Thursday
02-07-2024,Bonus,Bonus transaction,24286.33,Income,July,2,Tuesday
16-05-2024,Investment,Investment transaction,43263.05,Income,May,16,Thursday
06-10-2024,Gift,Gift transaction,10438.47,Income,October,6,Sunday
09-09-2024,Groceries,Groceries transaction,2086.78,Expense,September,9,Monday
09-07-2024,Food,Food transaction,447.58,Expense,July,9,Tuesday
28-10-2024,Groceries,Groceries transaction,1052.49,Expense,October,28,Monday
02-04-2024,Groceries,Groceries transaction,799.64,Expense,April,2,Tuesday
01-04-2024,Salary,Salary transaction,72624.65,Income,April,1,Monday
07-07-2024,Rent,Rent transaction,4404.37,Expense,July,7,Sunday
17-02-2024,Entertainment,Entertainment transaction,993.21,Expense,February,17,Saturday
18-12-2024,Entertainment,Entertainment transaction,1012.72,Expense,December,18,Wednesday
18-10-2024,Transport,Transport transaction,384.58,Expense,October,18,Friday
24-09-2024,Travel,Travel transaction,4667.64,Expense,September,24,Tuesday
23-05-2024,Bills,Bills transaction,2780.56,Expense,May,23,Thursday
09-05-2024,Bonus,Bonus transaction,35161.01,Income,May,9,Thursday
24-10-2024,Bonus,Bonus transaction,30687.69,Income,October,24,Thursday
07-12-2024,Investment,Investment transaction,32580.98,Income,December,7,Saturday
24-09-2024,Freelance,Freelance transaction,15059.16,Income,September,24,Tuesday
06-09-2024,Freelance,Freelance transaction,15602.65,Income,September,6,Friday
27-10-2024,Shopping,Shopping transaction,4388.08,Expense,October,27,Sunday
07-03-2024,Rent,Rent transaction,4347.99,Expense,March,7,Thursday
14-10-2024,Groceries,Groceries transaction,2333.49,Expense,October,14,Monday
19-08-2024,Bills,Bills transaction,251.92,Expense,August,19,Monday
23-06-2024,Bills,Bills transaction,4366.51,Expense,June,23,Sunday
11-08-2024,Shopping,Shopping transaction,2126.1,Expense,August,11,Sunday
21-11-2024,Travel,Travel transaction,2103.09,Expense,November,21,Thursday
23-09-2024,Investment,Investment transaction,43604.86,Income,September,23,Monday
05-09-2024,Entertainment,Entertainment transaction,3454.94,Expense,September,5,Thursday
16-10-2024,Shopping,Shopping transaction,3116.29,Expense,October,16,Wednesday
14-10-2024,Food,Food transaction,2705.56,Expense,October,14,Monday
30-11-2024,Salary,Salary transaction,35015.68,Income,November,30,Saturday
29-01-2024,Entertainment,Entertainment transaction,3554.35,Expense,January,29,Monday
04-03-2024,Food,Food transaction,2091.3,Expense,March,4,Monday
23-03-2024,Bills,Bills transaction,254.85,Expense,March,23,Saturday
27-06-2024,Health,Health transaction,1214.28,Expense,June,27,Thursday
19-12-2024,Travel,Travel transaction,3848.67,Expense,December,19,Thursday
31-08-2024,Travel,Travel transaction,2667.21,Expense,August,31,Saturday
20-11-2024,Entertainment,Entertainment transaction,3437.63,Expense,November,20,Wednesday
20-07-2024,Health,Health transaction,4715.82,Expense,July,20,Saturday
02-07-2024,Utilities,Utilities transaction,983.89,Expense,July,2,Tuesday
14-10-2024,Food,Food transaction,4996.93,Expense,October,14,Monday
12-02-2024,Shopping,Shopping transaction,622.86,Expense,February,12,Monday
11-03-2024,Food,Food transaction,3713.92,Expense,March,11,Monday
19-12-2024,Entertainment,Entertainment transaction,1196.37,Expense,December,19,Thursday
07-07-2024,Investment,Investment transaction,13497.63,Income,July,7,Sunday
16-11-2024,Investment,Investment transaction,38315.03,Income,November,16,Saturday
20-02-2024,Rent,Rent transaction,3209.88,Expense,February,20,Tuesday
01-05-2024,Bills,Bills transaction,1326.45,Expense,May,1,Wednesday
21-09-2024,Food,Food transaction,2525.21,Expense,September,21,Saturday
24-08-2024,Health,Health transaction,2267.85,Expense,August,24,Saturday
22-01-2024,Bills,Bills transaction,4665.45,Expense,January,22,Monday
16-09-2024,Health,Health transaction,4773.18,Expense,September,16,Monday
07-04-2024,Travel,Travel transaction,612.38,Expense,April,7,Sunday
01-01-2024,Utilities,Utilities transaction,2993.5,Expense,January,1,Monday
21-08-2024,Rent,Rent transaction,2436.73,Expense,August,21,Wednesday
05-09-2024,Transport,Transport transaction,1484.38,Expense,September,5,Thursday
13-09-2024,Gift,Gift transaction,17840.35,Income,September,13,Friday
08-10-2024,Transport,Transport transaction,1637.57,Expense,October,8,Tuesday
23-01-2024,Bonus,Bonus transaction,60524.29,Income,January,23,Tuesday
29-03-2024,Shopping,Shopping transaction,1672.28,Expense,March,29,Friday
12-02-2024,Travel,Travel transaction,3856.86,Expense,February,12,Monday
19-11-2024,Salary,Salary transaction,79953.86,Income,November,19,Tuesday
11-05-2024,Rent,Rent transaction,1610.93,Expense,May,11,Saturday
09-12-2024,Travel,Travel transaction,2043.45,Expense,December,9,Monday
20-02-2024,Utilities,Utilities transaction,4393.61,Expense,February,20,Tuesday
05-05-2024,Groceries,Groceries transaction,4850.8,Expense,May,5,Sunday
24-04-2024,Utilities,Utilities transaction,1093.4,Expense,April,24,Wednesday
04-02-2024,Health,Health transaction,1835.85,Expense,February,4,Sunday
15-04-2024,Bonus,Bonus transaction,47687.28,Income,April,15,Monday
30-01-2024,Transport,Transport transaction,2848.24,Expense,January,30,Tuesday
05-05-2024,Salary,Salary transaction,44893.79,Income,May,5,Sunday
19-10-2024,Utilities,Utilities transaction,2974.42,Expense,October,19,Saturday
09-12-2024,Groceries,Groceries transaction,1201.29,Expense,December,9,Monday
18-07-2024,Shopping,Shopping transaction,286.13,Expense,July,18,Thursday
18-07-2024,Bills,Bills transaction,3598.66,Expense,July,18,Thursday
01-04-2024,Salary,Salary transaction,76312.28,Income,April,1,Monday
10-11-2024,Travel,Travel transaction,1419.5,Expense,November,10,Sunday
12-12-2024,Rent,Rent transaction,1895.98,Expense,December,12,Thursday
28-01-2024,Utilities,Utilities transaction,4348.23,Expense,January,28,Sunday
25-05-2024,Freelance,Freelance transaction,9912.99,Income,May,25,Saturday
17-12-2024,Transport,Transport transaction,2101.37,Expense,December,17,Tuesday
30-03-2024,Health,Health transaction,4785.65,Expense,March,30,Saturday
08-02-2024,Salary,Salary transaction,21396.93,Income,February,8,Thursday
15-08-2024,Travel,Travel transaction,431.19,Expense,August,15,Thursday
28-07-2024,Food,Food transaction,4908.81,Expense,July,28,Sunday
26-10-2024,Bonus,Bonus transaction,33292.36,Income,October,26,Saturday
05-03-2024,Utilities,Utilities transaction,4850.88,Expense,March,5,Tuesday
18-09-2024,Food,Food transaction,4048.98,Expense,September,18,Wednesday
24-02-2024,Gift,Gift transaction,20037.96,Income,February,24,Saturday
10-03-2024,Freelance,Freelance transaction,36406.21,Income,March,10,Sunday
26-10-2024,Health,Health transaction,4071.24,Expense,October,26,Saturday
12-11-2024,Salary,Salary transaction,70731.09,Income,November,12,Tuesday
11-03-2024,Freelance,Freelance transaction,78182.75,Income,March,11,Monday
10-04-2024,Health,Health transaction,4596.1,Expense,April,10,Wednesday
23-06-2024,Health,Health transaction,2085.64,Expense,June,23,Sunday
28-06-2024,Travel,Travel transaction,1429.01,Expense,June,28,Friday
20-02-2024,Bills,Bills transaction,1795.44,Expense,February,20,Tuesday
23-01-2024,Health,Health transaction,593.54,Expense,January,23,Tuesday
26-09-2024,Bills,Bills transaction,3734.22,Expense,September,26,Thursday
15-07-2024,Health,Health transaction,4517.12,Expense,July,15,Monday
27-02-2024,Utilities,Utilities transaction,3831.46,Expense,February,27,Tuesday
01-01-2024,Transport,Transport transaction,1347.71,Expense,January,1,Monday
05-06-2024,Entertainment,Entertainment transaction,4026.36,Expense,June,5,Wednesday
18-06-2024,Utilities,Utilities transaction,199.71,Expense,June,18,Tuesday
13-10-2024,Bills,Bills transaction,4651.15,Expense,October,13,Sunday
06-03-2024,Salary,Salary transaction,44214.4,Income,March,6,Wednesday
15-09-2024,Travel,Travel transaction,3202.19,Expense,September,15,Sunday
27-08-2024,Entertainment,Entertainment transaction,1861,Expense,August,27,Tuesday
02-02-2024,Utilities,Utilities transaction,2661.88,Expense,February,2,Friday
16-11-2024,Utilities,Utilities transaction,1568.12,Expense,November,16,Saturday
12-09-2024,Bills,Bills transaction,1201.73,Expense,September,12,Thursday
26-03-2024,Entertainment,Entertainment transaction,2940.85,Expense,March,26,Tuesday
19-03-2024,Freelance,Freelance transaction,71083.06,Income,March,19,Tuesday
19-11-2024,Bonus,Bonus transaction,68686.38,Income,November,19,Tuesday
29-02-2024,Health,Health transaction,626.95,Expense,February,29,Thursday
15-05-2024,Travel,Travel transaction,3532.89,Expense,May,15,Wednesday
23-02-2024,Bonus,Bonus transaction,13601.06,Income,February,23,Friday
24-03-2024,Travel,Travel transaction,2616.15,Expense,March,24,Sunday
15-12-2024,Health,Health transaction,2658.9,Expense,December,15,Sunday
15-06-2024,Salary,Salary transaction,25643.26,Income,June,15,Saturday
19-09-2024,Food,Food transaction,2176.64,Expense,September,19,Thursday
18-07-2024,Bonus,Bonus transaction,27193.94,Income,July,18,Thursday
11-10-2024,Gift,Gift transaction,70788.92,Income,October,11,Friday
05-03-2024,Utilities,Utilities transaction,4211.93,Expense,March,5,Tuesday
04-10-2024,Entertainment,Entertainment transaction,2784.55,Expense,October,4,Friday
08-05-2024,Investment,Investment transaction,12153.85,Income,May,8,Wednesday
19-05-2024,Travel,Travel transaction,4670.32,Expense,May,19,Sunday
29-11-2024,Rent,Rent transaction,2246.61,Expense,November,29,Friday
09-08-2024,Freelance,Freelance transaction,75385.89,Income,August,9,Friday
28-10-2024,Salary,Salary transaction,46669.5,Income,October,28,Monday
07-01-2024,Rent,Rent transaction,4112.34,Expense,January,7,Sunday
27-02-2024,Gift,Gift transaction,53407.49,Income,February,27,Tuesday
14-07-2024,Entertainment,Entertainment transaction,3062.95,Expense,July,14,Sunday
08-09-2024,Utilities,Utilities transaction,4364.39,Expense,September,8,Sunday
19-11-2024,Bonus,Bonus transaction,25631.07,Income,November,19,Tuesday
12-02-2024,Groceries,Groceries transaction,748.39,Expense,February,12,Monday
30-09-2024,Rent,Rent transaction,2630.78,Expense,September,30,Monday
12-04-2024,Gift,Gift transaction,72550.58,Income,April,12,Friday
19-06-2024,Health,Health transaction,3674.55,Expense,June,19,Wednesday
17-09-2024,Health,Health transaction,4761.39,Expense,September,17,Tuesday
25-07-2024,Rent,Rent transaction,1032.35,Expense,July,25,Thursday
14-10-2024,Transport,Transport transaction,253.69,Expense,October,14,Monday
09-07-2024,Groceries,Groceries transaction,428.45,Expense,July,9,Tuesday
03-10-2024,Transport,Transport transaction,4357.58,Expense,October,3,Thursday
01-10-2024,Travel,Travel transaction,4864.79,Expense,October,1,Tuesday
21-06-2024,Travel,Travel transaction,3369.86,Expense,June,21,Friday
07-07-2024,Groceries,Groceries transaction,1135.44,Expense,July,7,Sunday
06-08-2024,Freelance,Freelance transaction,68771.07,Income,August,6,Tuesday
02-04-2024,Health,Health transaction,481.46,Expense,April,2,Tuesday
27-01-2024,Gift,Gift transaction,73275.62,Income,January,27,Saturday
10-03-2024,Health,Health transaction,1296.57,Expense,March,10,Sunday
11-08-2024,Shopping,Shopping transaction,2784.77,Expense,August,11,Sunday
01-12-2024,Shopping,Shopping transaction,2133.44,Expense,December,1,Sunday
03-05-2024,Travel,Travel transaction,4200.02,Expense,May,3,Friday
23-02-2024,Groceries,Groceries transaction,136.9,Expense,February,23,Friday
01-06-2024,Shopping,Shopping transaction,4528.83,Expense,June,1,Saturday
19-05-2024,Transport,Transport transaction,4405.37,Expense,May,19,Sunday
17-07-2024,Groceries,Groceries transaction,4628.15,Expense,July,17,Wednesday
06-07-2024,Bonus,Bonus transaction,28069.12,Income,July,6,Saturday
21-04-2024,Health,Health transaction,2637.84,Expense,April,21,Sunday
30-12-2024,Bonus,Bonus transaction,47529.74,Income,December,30,Monday
26-07-2024,Utilities,Utilities transaction,3686.72,Expense,July,26,Friday
21-07-2024,Groceries,Groceries transaction,4128.31,Expense,July,21,Sunday
22-11-2024,Shopping,Shopping transaction,3649.44,Expense,November,22,Friday
03-04-2024,Food,Food transaction,2262.42,Expense,April,3,Wednesday
24-06-2024,Travel,Travel transaction,3423.05,Expense,June,24,Monday
02-07-2024,Utilities,Utilities transaction,1511.02,Expense,July,2,Tuesday
27-06-2024,Transport,Transport transaction,4730.78,Expense,June,27,Thursday
24-08-2024,Food,Food transaction,4733.55,Expense,August,24,Saturday
20-03-2024,Bills,Bills transaction,71.13,Expense,March,20,Wednesday
26-12-2024,Travel,Travel transaction,1720.65,Expense,December,26,Thursday
18-11-2024,Utilities,Utilities transaction,1576.82,Expense,November,18,Monday
22-04-2024,Shopping,Shopping transaction,4156.24,Expense,April,22,Monday
21-09-2024,Bonus,Bonus transaction,53361.93,Income,September,21,Saturday
26-08-2024,Investment,Investment transaction,53012.17,Income,August,26,Monday
21-12-2024,Salary,Salary transaction,73933.64,Income,December,21,Saturday
23-11-2024,Gift,Gift transaction,72642.29,Income,November,23,Saturday
29-03-2024,Shopping,Shopping transaction,1874.48,Expense,March,29,Friday
31-03-2024,Entertainment,Entertainment transaction,2006.35,Expense,March,31,Sunday
20-12-2024,Transport,Transport transaction,2856.38,Expense,December,20,Friday
21-06-2024,Bills,Bills transaction,4250.2,Expense,June,21,Friday
09-01-2024,Health,Health transaction,3403.74,Expense,January,9,Tuesday
21-06-2024,Rent,Rent transaction,4200.96,Expense,June,21,Friday
04-04-2024,Salary,Salary transaction,69961.97,Income,April,4,Thursday
25-02-2024,Shopping,Shopping transaction,708.05,Expense,February,25,Sunday
25-08-2024,Health,Health transaction,2089.99,Expense,August,25,Sunday
25-04-2024,Entertainment,Entertainment transaction,1995.82,Expense,April,25,Thursday
30-11-2024,Food,Food transaction,541.6,Expense,November,30,Saturday
04-08-2024,Bonus,Bonus transaction,18315.05,Income,August,4,Sunday
29-04-2024,Health,Health transaction,4161.99,Expense,April,29,Monday
08-10-2024,Investment,Investment transaction,20488.3,Income,October,8,Tuesday
17-01-2024,Gift,Gift transaction,19751.97,Income,January,17,Wednesday
06-12-2024,Rent,Rent transaction,3116.67,Expense,December,6,Friday
19-02-2024,Health,Health transaction,2637.46,Expense,February,19,Monday
12-12-2024,Food,Food transaction,2637.45,Expense,December,12,Thursday
12-06-2024,Rent,Rent transaction,469.12,Expense,June,12,Wednesday
08-06-2024,Shopping,Shopping transaction,2730.58,Expense,June,8,Saturday
27-09-2024,Entertainment,Entertainment transaction,2927.06,Expense,September,27,Friday
23-08-2024,Gift,Gift transaction,48770.39,Income,August,23,Friday
20-10-2024,Salary,Salary transaction,44353.13,Income,October,20,Sunday
19-05-2024,Health,Health transaction,457.71,Expense,May,19,Sunday
23-03-2024,Salary,Salary transaction,37134.35,Income,March,23,Saturday
21-08-2024,Investment,Investment transaction,37888.5,Income,August,21,Wednesday
08-04-2024,Food,Food transaction,2152.27,Expense,April,8,Monday
11-01-2024,Rent,Rent transaction,4044.72,Expense,January,11,Thursday
22-02-2024,Transport,Transport transaction,3178.9,Expense,February,22,Thursday
17-02-2024,Salary,Salary transaction,11541.26,Income,February,17,Saturday
16-01-2024,Gift,Gift transaction,39497.29,Income,January,16,Tuesday
22-09-2024,Freelance,Freelance transaction,77976.27,Income,September,22,Sunday
25-05-2024,Gift,Gift transaction,23683.89,Income,May,25,Saturday
08-04-2024,Bonus,Bonus transaction,30627.87,Income,April,8,Monday
27-03-2024,Health,Health transaction,317.22,Expense,March,27,Wednesday
28-03-2024,Gift,Gift transaction,28855.48,Income,March,28,Thursday
08-04-2024,Shopping,Shopping transaction,1103.67,Expense,April,8,Monday
15-04-2024,Bills,Bills transaction,3142.98,Expense,April,15,Monday
05-02-2024,Food,Food transaction,3806.71,Expense,February,5,Monday
30-05-2024,Rent,Rent transaction,3228.06,Expense,May,30,Thursday
10-04-2024,Transport,Transport transaction,4074.55,Expense,April,10,Wednesday
01-01-2024,Salary,Salary transaction,71109.83,Income,January,1,Monday
10-03-2024,Freelance,Freelance transaction,42965.16,Income,March,10,Sunday
22-10-2024,Investment,Investment transaction,15339.86,Income,October,22,Tuesday
04-05-2024,Salary,Salary transaction,73880.5,Income,May,4,Saturday
30-09-2024,Utilities,Utilities transaction,4624.39,Expense,September,30,Monday
24-01-2024,Shopping,Shopping transaction,2326.16,Expense,January,24,Wednesday
11-03-2024,Entertainment,Entertainment transaction,3411.73,Expense,March,11,Monday
01-08-2024,Groceries,Groceries transaction,1627.89,Expense,August,1,Thursday
05-09-2024,Utilities,Utilities transaction,112.31,Expense,September,5,Thursday
15-09-2024,Transport,Transport transaction,2574.03,Expense,September,15,Sunday
23-05-2024,Investment,Investment transaction,16367.17,Income,May,23,Thursday
15-10-2024,Transport,Transport transaction,1196.33,Expense,October,15,Tuesday
06-04-2024,Gift,Gift transaction,5825.74,Income,April,6,Saturday
25-03-2024,Health,Health transaction,4938.17,Expense,March,25,Monday
15-03-2024,Entertainment,Entertainment transaction,3041.3,Expense,March,15,Friday
08-11-2024,Bills,Bills transaction,3271.54,Expense,November,8,Friday
05-09-2024,Bills,Bills transaction,216.74,Expense,September,5,Thursday
14-10-2024,Gift,Gift transaction,9681.44,Income,October,14,Monday
12-12-2024,Health,Health transaction,4185,Expense,December,12,Thursday
12-05-2024,Transport,Transport transaction,2328.77,Expense,May,12,Sunday
24-02-2024,Groceries,Groceries transaction,1381.94,Expense,February,24,Saturday
09-04-2024,Groceries,Groceries transaction,4821.5,Expense,April,9,Tuesday
06-12-2024,Entertainment,Entertainment transaction,2863.16,Expense,December,6,Friday
31-01-2024,Groceries,Groceries transaction,2857.76,Expense,January,31,Wednesday
03-05-2024,Travel,Travel transaction,4364.35,Expense,May,3,Friday
30-09-2024,Travel,Travel transaction,4429.36,Expense,September,30,Monday
09-08-2024,Entertainment,Entertainment transaction,1532.2,Expense,August,9,Friday
25-12-2024,Bills,Bills transaction,1045.91,Expense,December,25,Wednesday
30-03-2024,Utilities,Utilities transaction,4162.05,Expense,March,30,Saturday
22-06-2024,Freelance,Freelance transaction,66045.23,Income,June,22,Saturday
23-12-2024,Freelance,Freelance transaction,51481.14,Income,December,23,Monday
26-11-2024,Groceries,Groceries transaction,4715.34,Expense,November,26,Tuesday
02-01-2024,Transport,Transport transaction,2916.61,Expense,January,2,Tuesday
17-04-2024,Groceries,Groceries transaction,3359.18,Expense,April,17,Wednesday
07-06-2024,Health,Health transaction,789.85,Expense,June,7,Friday
10-02-2024,Food,Food transaction,2456.9,Expense,February,10,Saturday
25-02-2024,Transport,Transport transaction,4903.58,Expense,February,25,Sunday
05-05-2024,Freelance,Freelance transaction,34460.97,Income,May,5,Sunday
29-01-2024,Transport,Transport transaction,2306.72,Expense,January,29,Monday
01-12-2024,Rent,Rent transaction,65.48,Expense,December,1,Sunday
01-04-2024,Health,Health transaction,3755.04,Expense,April,1,Monday
21-11-2024,Freelance,Freelance transaction,42400.57,Income,November,21,Thursday
19-06-2024,Rent,Rent transaction,4631.82,Expense,June,19,Wednesday
02-09-2024,Gift,Gift transaction,50734.56,Income,September,2,Monday
15-08-2024,Transport,Transport transaction,4825.99,Expense,August,15,Thursday
13-06-2024,Freelance,Freelance transaction,60882.1,Income,June,13,Thursday
13-11-2024,Utilities,Utilities transaction,1696.95,Expense,November,13,Wednesday
11-06-2024,Freelance,Freelance transaction,52791.24,Income,June,11,Tuesday
04-01-2024,Entertainment,Entertainment transaction,1589.93,Expense,January,4,Thursday
18-01-2024,Entertainment,Entertainment transaction,1034.36,Expense,January,18,Thursday
18-04-2024,Investment,Investment transaction,27437.38,Income,April,18,Thursday
10-02-2024,Bonus,Bonus transaction,17721.13,Income,February,10,Saturday
01-05-2024,Utilities,Utilities transaction,2541.79,Expense,May,1,Wednesday
